time_s,ax,ay,az,gx,gy,gz,mx,my,mz
29.759,0.3730,-1.2211,1.5456,-37.0102,-71.2357,-126.0376,148.7558,-281.4167,-58.7456
29.779,0.3834,-1.2338,1.5285,-37.3535,-55.5038,-124.7177,148.7558,-281.4167,-58.7456
29.798,0.3964,-1.2274,1.4625,-38.4598,-41.5878,-120.3232,148.7558,-281.4167,-58.7456
29.818,0.4208,-1.2363,1.4144,-39.4669,-20.7443,-118.1564,148.7558,-281.4167,-58.7456
29.837,0.4247,-1.2784,1.3671,-44.3420,-14.9918,-113.8535,145.1714,-317.4957,-76.0237
29.857,0.4514,-1.2695,1.3148,-46.7453,-1.5182,-112.3581,145.1714,-317.4957,-76.0237
29.876,0.4360,-1.2688,1.2816,-54.2145,11.9247,-107.3608,145.1714,-317.4957,-76.0237
29.896,0.4028,-1.2719,1.2546,-60.4858,18.6310,-99.2508,145.1714,-317.4957,-76.0237
29.916,0.4203,-1.2756,1.2410,-65.4373,28.8696,-99.3958,145.1714,-317.4957,-76.0237
29.935,0.4229,-1.3007,1.2568,-69.6640,54.7256,-93.8568,145.1714,-317.4957,-76.0237
29.955,0.3810,-1.3437,1.2388,-69.7632,81.8253,-79.7501,184.6006,-285.0246,-79.4794
29.974,0.3566,-1.3400,1.2161,-69.1223,99.3958,-71.3730,184.6006,-285.0246,-79.4794
29.994,0.3229,-1.3657,1.1810,-68.3289,118.7897,-64.3463,184.6006,-285.0246,-79.4794
30.013,0.2057,-1.3896,1.0955,-74.5468,104.4769,-52.6505,184.6006,-285.0246,-79.4794
30.033,0.1811,-1.4244,1.0839,-77.3315,85.0296,-62.1796,184.6006,-285.0246,-79.4794
30.052,0.1984,-1.4435,1.0708,-78.8116,76.9272,-62.7441,184.6006,-285.0246,-79.4794
30.072,0.2167,-1.4581,1.0328,-79.1092,85.6628,-57.3578,184.6006,-285.0246,-79.4794
30.091,0.2125,-1.4623,0.9968,-83.3054,94.9173,-52.8870,243.7445,-203.8467,-60.4734
30.111,0.1282,-1.4897,0.9509,-92.3080,96.9772,-41.0461,243.7445,-203.8467,-60.4734
30.130,0.0605,-1.5236,0.9676,-96.7789,94.1238,-40.9088,243.7445,-203.8467,-60.4734
30.150,0.0416,-1.5751,0.9672,-96.2677,104.2633,-41.3284,243.7445,-203.8467,-60.4734
30.169,-0.0178,-1.5995,0.8948,-102.0050,116.3177,-31.4407,243.7445,-203.8467,-60.4734
30.189,-0.0878,-1.5739,0.8395,-107.9636,102.7298,-24.9176,243.7445,-203.8467,-60.4734
30.208,-0.1252,-1.5886,0.8618,-111.1298,83.1757,-27.7176,356.6556,-93.8055,-65.6569
30.228,-0.1284,-1.5914,0.8331,-112.4420,79.2999,-22.2168,356.6556,-93.8055,-65.6569
30.248,-0.1428,-1.5976,0.8030,-113.4262,93.0176,-21.5759,356.6556,-93.8055,-65.6569
30.267,-0.1934,-1.6498,0.7656,-118.2404,100.1968,-10.2081,356.6556,-93.8055,-65.6569
30.287,-0.2241,-1.6116,0.7929,-116.6458,103.6148,-13.4964,356.6556,-93.8055,-65.6569
30.306,-0.2431,-1.6006,0.7820,-116.7679,102.0660,-9.4223,356.6556,-93.8055,-65.6569
30.326,-0.3021,-1.5843,0.7587,-112.2589,96.7712,-4.3869,356.6556,-93.8055,-65.6569
30.345,-0.3470,-1.5908,0.7492,-110.6110,83.4732,-5.6381,449.8520,14.4316,-117.4912
30.365,-0.3148,-1.5462,0.8066,-111.4044,83.9310,-4.4327,449.8520,14.4316,-117.4912
30.384,-0.3702,-1.5248,0.8024,-104.6295,88.7070,12.4817,449.8520,14.4316,-117.4912
30.404,-0.4559,-1.4998,0.7919,-98.9151,84.0912,27.5269,449.8520,14.4316,-117.4912
30.423,-0.4820,-1.4576,0.7783,-97.7097,77.7130,26.2451,449.8520,14.4316,-117.4912
30.443,-0.4612,-1.4487,0.8195,-93.2007,69.5877,29.8386,449.8520,14.4316,-117.4912
30.462,-0.3732,-1.4086,0.9026,-76.3855,54.0237,39.4440,500.0347,75.7660,-200.4262
30.482,-0.2697,-1.4124,0.9018,-57.9071,69.7479,40.7028,500.0347,75.7660,-200.4262
30.501,-0.2864,-1.3699,0.8671,-52.1469,91.5222,62.6526,500.0347,75.7660,-200.4262
30.521,-0.3358,-1.3278,0.8525,-51.1551,89.0808,66.7953,500.0347,75.7660,-200.4262
30.541,-0.3283,-1.3467,0.8373,-50.3616,73.2346,63.3316,500.0347,75.7660,-200.4262
30.560,-0.2980,-1.3747,0.8451,-37.0712,56.3278,56.2057,500.0347,75.7660,-200.4262
30.580,-0.2305,-1.3718,0.8650,-34.2712,46.4401,62.5916,460.6054,158.7479,-266.0831
30.599,-0.2029,-1.4649,0.8156,-33.5159,51.9867,68.4433,460.6054,158.7479,-266.0831
30.619,-0.2032,-1.4705,0.7272,-24.3607,51.1475,65.6662,460.6054,158.7479,-266.0831
30.638,-0.2332,-1.4650,0.7357,-23.5214,27.7786,60.1883,460.6054,158.7479,-266.0831
30.658,-0.2697,-1.4951,0.6907,-20.5460,5.5084,42.7704,460.6054,158.7479,-266.0831
30.677,-0.2398,-1.4520,0.7090,-8.9722,-6.5994,32.9742,460.6054,158.7479,-266.0831
30.697,-0.2305,-1.3904,0.6564,-7.9041,-12.7335,41.4581,460.6054,158.7479,-266.0831
30.716,-0.2222,-1.3682,0.6142,-12.0392,-15.2969,41.5192,410.4228,205.6507,-293.7281
30.736,-0.2799,-1.4496,0.6065,-15.3961,-21.6446,41.9846,410.4228,205.6507,-293.7281
30.755,-0.2997,-1.4529,0.6344,-21.3089,-42.0456,42.4805,410.4228,205.6507,-293.7281
30.775,-0.3267,-1.4922,0.6857,-11.6653,-54.8172,34.5459,410.4228,205.6507,-293.7281
30.794,-0.3638,-1.5300,0.6444,-2.0905,-55.9464,37.2620,410.4228,205.6507,-293.7281
30.814,-0.3932,-1.4680,0.6219,3.6392,-61.9125,50.6287,410.4228,205.6507,-293.7281
30.833,-0.4507,-1.4781,0.6168,4.8676,-76.9577,50.4150,336.9409,146.1202,-288.5446
30.853,-0.4202,-1.4125,0.6561,10.8490,-81.1539,49.9649,336.9409,146.1202,-288.5446
30.873,-0.4340,-1.4160,0.6809,8.8806,-69.4885,57.2510,336.9409,146.1202,-288.5446
30.892,-0.4980,-1.3851,0.7332,8.8272,-66.4749,55.0537,336.9409,146.1202,-288.5446
30.912,-0.5599,-1.4081,0.7878,9.7198,-75.8133,48.1873,336.9409,146.1202,-288.5446
30.931,-0.5972,-1.4107,0.8132,10.3149,-81.1310,42.7475,336.9409,146.1202,-288.5446
30.951,-0.6318,-1.3782,0.8398,14.3967,-91.7435,36.2930,336.9409,146.1202,-288.5446
30.970,-0.5858,-1.3171,0.8671,21.0876,-82.0160,34.4772,250.9135,84.7858,-257.4440
30.990,-0.6769,-1.2648,0.8714,21.4310,-51.0864,47.3404,250.9135,84.7858,-257.4440
31.009,-0.8212,-1.2659,0.8778,18.6234,-38.0859,63.1332,250.9135,84.7858,-257.4440
31.029,-0.7950,-1.1979,0.8646,16.0980,-57.8842,52.5284,250.9135,84.7858,-257.4440
31.048,-0.7376,-1.1798,0.8900,9.5673,-66.4139,55.9769,250.9135,84.7858,-257.4440
31.068,-0.8330,-1.1567,0.9626,9.9640,-41.9769,74.5010,250.9135,84.7858,-257.4440
31.087,-0.9151,-1.1603,1.0109,13.6108,-34.0271,80.8640,189.9773,41.4909,-267.8109
31.107,-0.9500,-1.1432,0.9948,13.7100,-48.2864,74.8825,189.9773,41.4909,-267.8109
31.126,-0.9211,-1.1142,0.9646,12.6114,-72.8836,72.7234,189.9773,41.4909,-267.8109
31.146,-0.8488,-1.0629,0.9581,8.6670,-93.2693,60.1196,189.9773,41.4909,-267.8109
31.166,-0.7641,-1.0382,1.0331,6.1035,-101.5701,56.6101,189.9773,41.4909,-267.8109
31.185,-0.7415,-1.0148,1.0870,4.1351,-91.2933,55.9845,189.9773,41.4909,-267.8109
31.205,-0.6979,-0.9818,1.1169,6.0043,-78.2623,47.5922,189.9773,41.4909,-267.8109
31.224,-0.6443,-0.9610,1.1165,5.0049,-67.2836,41.7709,157.7170,-27.0593,-274.7221
31.244,-0.6055,-0.9568,1.0672,1.9531,-70.0226,23.9563,157.7170,-27.0593,-274.7221
31.263,-0.4868,-0.9570,1.0307,-3.2120,-89.0884,-1.4191,157.7170,-27.0593,-274.7221
31.283,-0.4474,-0.9606,1.0803,-4.8447,-92.3462,-18.6234,157.7170,-27.0593,-274.7221
31.302,-0.4120,-0.9511,1.1566,-3.5782,-105.9647,-30.1819,157.7170,-27.0593,-274.7221
31.322,-0.3519,-1.0352,1.1934,2.2125,-120.3156,-60.2875,157.7170,-27.0593,-274.7221
31.341,-0.2374,-1.0694,1.2233,11.5509,-131.9351,-78.5751,161.3015,-70.3542,-264.3553
31.361,-0.1107,-1.0236,1.2617,21.6904,-125.5646,-90.8051,161.3015,-70.3542,-264.3553
31.380,-0.0154,-1.0431,1.2536,26.4740,-95.2911,-100.1968,161.3015,-70.3542,-264.3553
31.400,-0.0004,-1.1366,1.2372,32.3715,-54.1840,-111.9766,161.3015,-70.3542,-264.3553
31.419,0.0479,-1.1271,1.2637,44.7845,-35.5988,-122.9401,161.3015,-70.3542,-264.3553
31.439,0.0571,-1.0903,1.2715,55.3894,-21.3013,-124.1760,161.3015,-70.3542,-264.3553
31.458,-0.0054,-1.0740,1.2556,57.0450,-27.7481,-122.8027,155.9248,-90.1976,-255.7162
31.478,-0.3669,-1.1081,1.3860,67.4515,-113.6322,-93.0099,155.9248,-90.1976,-255.7162
31.498,-0.0505,-1.1354,1.6415,103.7598,-67.6880,-104.7440,155.9248,-90.1976,-255.7162
31.517,0.6368,-0.7725,1.5003,117.0120,-52.1088,-113.0829,155.9248,-90.1976,-255.7162
31.537,0.6844,-0.6996,1.1741,100.3342,98.6862,-16.2582,155.9248,-90.1976,-255.7162
31.556,0.1454,-0.5481,1.0719,86.1816,136.2915,21.2250,155.9248,-90.1976,-255.7162
31.576,-0.0724,-0.4434,1.1286,67.7338,58.8608,-5.1880,155.9248,-90.1976,-255.7162
31.595,0.1610,-0.5101,1.2012,56.0303,-46.2265,-43.0298,111.1188,-52.3146,-264.3553
31.615,0.3453,-0.4583,1.2272,45.6543,-57.8766,-39.7110,111.1188,-52.3146,-264.3553
31.634,0.1869,-0.3926,1.1676,29.4189,19.8212,-12.9395,111.1188,-52.3146,-264.3553
31.654,-0.0720,-0.3448,1.1592,23.4375,34.1797,-12.9776,111.1188,-52.3146,-264.3553
31.673,0.0070,-0.2114,1.1377,11.8561,-24.3378,-32.2189,111.1188,-52.3146,-264.3553
31.693,0.0747,-0.1606,1.2378,2.9144,-68.5577,-30.4031,111.1188,-52.3146,-264.3553
31.712,0.1554,-0.1917,1.2965,-6.0043,-80.2841,-34.2026,98.5732,-57.7265,-245.3493
31.732,0.3328,-0.2431,1.2724,-15.0986,-68.3670,-46.8445,98.5732,-57.7265,-245.3493
31.751,0.3563,-0.2446,1.2999,-14.6484,-37.1017,-29.0070,98.5732,-57.7265,-245.3493
31.771,0.1066,-0.1916,1.3795,-15.5258,-30.5405,-28.6102,98.5732,-57.7265,-245.3493
31.791,0.1479,-0.1686,1.3917,-20.4315,-33.6075,-26.7563,98.5732,-57.7265,-245.3493
31.810,0.3435,-0.2736,1.3911,-21.1487,-36.3998,-49.8886,98.5732,-57.7265,-245.3493
31.830,0.1780,-0.3787,1.3977,-25.9857,-0.2823,-27.3972,98.5732,-57.7265,-245.3493
31.849,0.0625,-0.3405,1.3424,-29.3808,-4.3030,-37.3611,145.1714,-39.6870,-183.1481
31.869,0.1716,-0.4719,1.3542,-34.3018,-16.7770,-17.5629,145.1714,-39.6870,-183.1481
31.888,0.1509,-0.5871,1.3926,-40.7639,-5.2185,-25.1160,145.1714,-39.6870,-183.1481
31.908,0.1081,-0.6878,1.4691,-46.1349,-15.0528,-20.5078,145.1714,-39.6870,-183.1481
31.927,0.2529,-1.1861,1.4453,-42.2821,12.2986,-20.9579,145.1714,-39.6870,-183.1481
31.947,-0.0369,-1.3454,1.4247,-37.2772,57.0450,-33.7753,145.1714,-39.6870,-183.1481
31.966,-0.0594,-1.1850,1.3474,-20.2789,71.4493,-5.6381,157.7170,-1.8039,-146.8640
31.986,-0.1403,-0.7598,1.2980,-16.4261,67.9169,2.8915,157.7170,-1.8039,-146.8640
32.005,-0.2150,-0.7754,1.3647,-20.5612,31.7078,-8.8882,157.7170,-1.8039,-146.8640
32.025,-0.1288,-0.9576,1.3615,-27.9083,-2.2430,-38.4827,157.7170,-1.8039,-146.8640
32.044,-0.0001,-0.9462,1.3737,-28.6713,8.2321,-24.9176,157.7170,-1.8039,-146.8640
32.064,0.0728,-0.9857,1.4347,-29.8309,9.1095,-13.5956,157.7170,-1.8039,-146.8640
32.083,-0.0396,-0.9156,1.3419,-19.0353,28.0762,-21.7743,157.7170,-1.8039,-146.8640
32.103,-0.1333,-0.9584,1.3711,-17.8146,32.6996,-7.5607,130.8335,43.2949,-107.1244
32.123,-0.2502,-0.9146,1.3961,-22.7661,16.4337,-20.8511,130.8335,43.2949,-107.1244
32.142,-0.1096,-0.9147,1.4551,-20.6680,-6.3400,-21.8277,130.8335,43.2949,-107.1244
32.162,-0.0446,-0.9727,1.4868,-10.7193,1.8692,-21.7667,130.8335,43.2949,-107.1244
32.181,-0.1141,-0.9482,1.4214,-14.4882,1.7014,-8.8196,130.8335,43.2949,-107.1244
32.201,0.0501,-0.9366,1.3878,-4.0741,11.3754,-9.9335,130.8335,43.2949,-107.1244
32.220,-0.0641,-0.9649,1.3456,-2.0676,21.1716,-12.0010,111.1188,48.7067,-95.0297
32.240,-0.1127,-0.9381,1.3107,-0.4196,20.6528,-11.8866,111.1188,48.7067,-95.0297
32.259,-0.1177,-0.9285,1.3430,-5.9967,10.1395,-15.0986,111.1188,48.7067,-95.0297
32.279,-0.1200,-0.9028,1.3766,-4.9667,7.7591,-10.1242,111.1188,48.7067,-95.0297
32.298,-0.1177,-0.8633,1.3972,-4.9438,2.9984,-12.8555,111.1188,48.7067,-95.0297
32.318,-0.1748,-0.8849,1.4119,-7.7133,0.5264,-1.1826,111.1188,48.7067,-95.0297
32.337,-0.2023,-0.8625,1.4493,-9.2468,-9.8419,-7.2937,71.6896,9.0198,-122.6747
32.357,-0.0853,-0.9174,1.4958,-3.9291,-15.8768,-2.2430,71.6896,9.0198,-122.6747
32.376,-0.0891,-0.9173,1.4951,-2.3804,-13.2675,-5.1346,71.6896,9.0198,-122.6747
32.396,-0.0529,-0.8673,1.4784,2.4261,-5.9357,-4.0741,71.6896,9.0198,-122.6747
32.416,-0.0759,-0.9038,1.4645,3.8223,-2.3117,1.9226,71.6896,9.0198,-122.6747
32.435,-0.1070,-0.8334,1.4765,5.3101,3.5706,-4.9210,71.6896,9.0198,-122.6747
32.455,-0.0919,-0.8888,1.4587,8.1177,-10.2158,-3.2501,71.6896,9.0198,-122.6747
32.474,-0.0858,-0.8263,1.4848,8.6517,-5.7755,-10.6125,66.3128,-7.2158,-120.9469
32.494,-0.0742,-0.8112,1.4528,11.8179,-9.3155,7.9727,66.3128,-7.2158,-120.9469
32.513,-0.1100,-0.8126,1.4612,8.9645,-19.2642,-4.6539,66.3128,-7.2158,-120.9469
32.533,-0.0089,-0.8147,1.5018,7.6370,-26.4130,-7.1259,66.3128,-7.2158,-120.9469
32.552,0.0283,-0.8080,1.4933,8.8425,-17.6086,-9.4986,66.3128,-7.2158,-120.9469
32.572,0.0452,-0.7667,1.4857,7.9041,0.6561,1.5182,66.3128,-7.2158,-120.9469
32.591,-0.0308,-0.7792,1.4517,8.6288,0.3967,-7.2403,68.1051,-30.6672,-143.4084
32.611,-0.0078,-0.7842,1.3992,6.6757,-1.4725,-11.0626,68.1051,-30.6672,-143.4084
32.630,0.0422,-0.7692,1.3800,7.8278,8.3237,-9.6359,68.1051,-30.6672,-143.4084
32.650,-0.0250,-0.8146,1.3083,4.0054,10.6659,-7.5912,68.1051,-30.6672,-143.4084
32.669,0.0013,-0.7455,1.2488,-1.3809,3.1891,-19.0201,68.1051,-30.6672,-143.4084
32.689,0.0167,-0.7534,1.2280,-5.7602,-13.8855,-22.2168,68.1051,-30.6672,-143.4084
32.708,0.0654,-0.7346,1.2228,-12.1384,-14.6255,-24.3378,68.1051,-30.6672,-143.4084
32.728,0.0642,-0.7631,1.1923,-16.0294,-23.2086,-27.3895,77.0663,-43.2949,-127.8581
32.748,0.1122,-0.7410,1.1376,-25.2609,-21.3699,-28.2898,77.0663,-43.2949,-127.8581
32.767,0.1426,-0.7719,1.0533,-26.1383,-10.7117,-29.6936,77.0663,-43.2949,-127.8581
32.787,0.0989,-0.8304,0.9821,-43.7775,-18.9590,-38.3987,77.0663,-43.2949,-127.8581
32.806,0.1883,-0.8376,0.9730,-50.4227,-30.6320,-47.3022,77.0663,-43.2949,-127.8581
32.826,0.2530,-0.8784,0.9214,-56.7856,-28.8467,-40.6876,77.0663,-43.2949,-127.8581
32.845,0.2448,-0.8862,0.9534,-65.8951,-6.7673,-36.7661,134.4179,-64.9423,-107.1244
32.865,0.2074,-0.8524,0.9841,-74.6384,5.3711,-41.5115,134.4179,-64.9423,-107.1244
32.884,0.1849,-0.9067,1.0082,-84.6786,-4.1885,-38.7802,134.4179,-64.9423,-107.1244
32.904,0.2853,-0.9213,1.1086,-88.0966,13.3667,-47.7829,134.4179,-64.9423,-107.1244
32.923,0.2977,-0.9323,1.2177,-94.1086,28.1143,-38.9023,134.4179,-64.9423,-107.1244
32.943,0.2369,-0.9385,1.2987,-85.4187,48.9044,-28.6102,134.4179,-64.9423,-107.1244
32.962,0.2430,-0.8867,1.3616,-81.9092,56.2515,-29.6402,134.4179,-64.9423,-107.1244
32.982,0.1552,-0.8287,1.3890,-68.7485,65.6815,-27.0004,229.4066,-41.4909,-101.9409
33.001,0.1126,-0.6961,1.4067,-63.6368,51.5518,-29.3884,229.4066,-41.4909,-101.9409
33.021,0.1046,-0.7748,1.4788,-51.7960,25.6424,-41.8167,229.4066,-41.4909,-101.9409
33.041,0.1292,-0.6803,1.5535,-44.6396,6.4163,-34.5306,229.4066,-41.4909,-101.9409
33.060,0.3157,-0.6915,1.5368,-40.3595,-12.4817,-18.6768,229.4066,-41.4909,-101.9409
33.080,0.1785,-0.8170,1.5733,-37.0483,-19.0582,-52.5208,229.4066,-41.4909,-101.9409
33.099,0.1724,-1.1210,1.6004,-19.8441,2.0676,-22.6440,306.4729,-14.4316,-86.3906
33.119,-0.1113,-1.3619,1.6068,-24.2157,35.4538,-2.7771,306.4729,-14.4316,-86.3906
33.138,-0.3503,-1.5894,1.7336,-6.6833,48.5153,-4.2877,306.4729,-14.4316,-86.3906
33.158,-0.4210,-1.4588,1.8048,3.2806,34.6222,8.2550,306.4729,-14.4316,-86.3906
33.177,-0.3557,-1.3347,1.7661,9.4681,-4.3640,16.4795,306.4729,-14.4316,-86.3906
33.197,-0.2647,-1.2024,1.7333,24.0631,-26.1154,8.3389,306.4729,-14.4316,-86.3906
33.216,-0.2494,-1.2415,1.7646,25.5356,-38.2233,4.1656,310.0574,-7.2158,-62.2012
33.236,-0.2221,-1.2358,1.8157,37.6663,-49.5377,5.3253,310.0574,-7.2158,-62.2012
33.255,-0.1439,-1.2037,1.8149,46.9589,-53.1464,0.0000,310.0574,-7.2158,-62.2012
33.275,-0.0237,-1.1213,1.7338,56.4346,-38.9709,2.4033,310.0574,-7.2158,-62.2012
33.294,0.0445,-1.0151,1.6596,63.6063,-10.9787,14.4119,310.0574,-7.2158,-62.2012
33.314,-0.0335,-0.9303,1.6252,66.0629,2.6474,18.3182,310.0574,-7.2158,-62.2012
33.333,-0.0482,-0.8839,1.5933,63.4995,1.8845,22.0413,310.0574,-7.2158,-62.2012
33.353,0.0006,-0.7778,1.5527,60.8139,-10.9329,13.4048,218.6532,-52.3146,-19.0059
33.373,0.1042,-0.7621,1.4830,54.6951,-22.5983,9.6359,218.6532,-52.3146,-19.0059
33.392,0.1751,-0.6730,1.4643,48.7595,-21.9803,2.6245,218.6532,-52.3146,-19.0059
33.412,0.1788,-0.7017,1.3893,42.4576,-13.3209,-0.7172,218.6532,-52.3146,-19.0059
33.431,0.1369,-0.7516,1.2999,34.9884,-10.6964,-5.4092,218.6532,-52.3146,-19.0059
33.451,0.1751,-0.6754,1.2423,22.4991,-15.5945,-9.0637,218.6532,-52.3146,-19.0059
33.470,0.2275,-0.6979,1.1619,15.2664,-8.7509,-7.3776,146.9636,-88.3937,8.6391
33.490,0.2173,-0.7122,1.0801,10.0861,3.6850,-11.5585,146.9636,-88.3937,8.6391
33.509,0.2425,-0.7609,0.9644,-2.8076,8.9035,-15.5563,146.9636,-88.3937,8.6391
33.529,0.2015,-0.7607,0.9202,-17.8833,3.3798,-20.3323,146.9636,-88.3937,8.6391
33.548,0.2214,-0.7166,1.0018,-30.5328,-16.2964,-18.8980,146.9636,-88.3937,8.6391
33.568,0.3087,-0.7665,1.1065,-46.7300,-36.8423,-32.5928,146.9636,-88.3937,8.6391
33.587,0.3746,-0.7869,1.1714,-51.0712,-23.2315,-41.3589,146.9636,-88.3937,8.6391
33.607,0.3354,-0.8254,1.0809,-61.2488,7.2174,-36.2091,146.9636,-113.6490,22.4616
33.626,0.2276,-0.9066,1.0419,-66.4368,28.7323,-24.0250,146.9636,-113.6490,22.4616
33.646,0.1525,-0.9432,1.0400,-70.3125,27.1530,-28.2974,146.9636,-113.6490,22.4616
33.666,0.1536,-0.9186,1.0671,-73.3414,14.6713,-41.1987,146.9636,-113.6490,22.4616
33.685,0.1813,-0.9189,1.1172,-81.2302,9.2468,-42.8848,146.9636,-113.6490,22.4616
33.705,0.2169,-0.9575,1.1470,-83.1528,2.4872,-37.6205,146.9636,-113.6490,22.4616
33.724,0.2602,-0.9583,1.2195,-82.3212,9.6130,-43.2663,236.5756,-84.7858,60.4734
33.744,0.2621,-0.9484,1.2614,-81.5811,26.0315,-33.8440,236.5756,-84.7858,60.4734
33.763,0.2380,-0.9631,1.3102,-71.0754,44.6167,-30.3879,236.5756,-84.7858,60.4734
33.783,0.1829,-0.8776,1.3460,-71.5103,42.3355,-32.1121,236.5756,-84.7858,60.4734
33.802,0.2447,-0.8635,1.4217,-65.7578,43.4036,-29.3427,236.5756,-84.7858,60.4734
33.822,0.2515,-0.7616,1.5249,-59.7534,27.0233,-29.1443,236.5756,-84.7858,60.4734
33.841,0.2908,-0.7882,1.5408,-47.1878,33.7677,-25.2075,236.5756,-84.7858,60.4734
33.861,0.1556,-0.7789,1.4899,-39.6042,42.9153,-26.2756,290.3427,-48.7067,74.2959
33.880,0.1068,-0.7346,1.4478,-35.7666,18.8141,-24.4751,290.3427,-48.7067,74.2959
33.900,0.2200,-0.6906,1.5013,-24.6124,4.2648,-19.7983,290.3427,-48.7067,74.2959
33.919,0.1556,-0.9622,1.5376,-24.2462,-0.1831,-21.7285,290.3427,-48.7067,74.2959
33.939,0.0128,-1.0851,1.6434,-20.1187,4.9820,-2.8534,290.3427,-48.7067,74.2959
33.958,-0.0669,-1.3510,1.7405,-19.8364,13.4659,-1.0605,290.3427,-48.7067,74.2959
33.978,-0.1694,-1.5321,1.7896,-3.0594,25.8713,9.4757,304.6806,-16.2356,84.6628
33.998,-0.2031,-1.4300,1.7869,11.4288,44.6472,22.9416,304.6806,-16.2356,84.6628
34.017,-0.2617,-1.2562,1.7709,26.1917,23.7732,28.5110,304.6806,-16.2356,84.6628
34.037,-0.2474,-1.1466,1.7572,26.4206,-23.7732,14.5569,304.6806,-16.2356,84.6628
34.056,-0.1067,-1.2474,1.8145,32.9819,-47.4701,-7.3547,304.6806,-16.2356,84.6628
34.076,-0.0280,-1.2738,1.8577,48.2407,-33.0582,2.1896,304.6806,-16.2356,84.6628
34.095,-0.0126,-1.1533,1.8085,62.7518,-8.9722,6.5536,304.6806,-16.2356,84.6628
34.115,-0.0662,-1.0627,1.7181,64.1327,2.8687,18.3105,207.8997,-52.3146,101.9409
34.134,-0.0955,-0.9936,1.6400,65.7272,4.5929,17.9138,207.8997,-52.3146,101.9409
34.154,-0.1288,-0.9227,1.5724,63.4155,-3.8147,12.5046,207.8997,-52.3146,101.9409
34.173,-0.0677,-0.8279,1.4945,62.6450,-28.0533,9.6588,207.8997,-52.3146,101.9409
34.193,0.1150,-0.7282,1.4509,53.0777,-41.5268,4.5319,207.8997,-52.3146,101.9409
34.212,0.2081,-0.7354,1.4200,47.6990,-30.5862,4.8828,207.8997,-52.3146,101.9409
34.232,0.2088,-0.7090,1.4070,42.5339,-28.4424,5.1575,86.0275,-92.0016,81.2072
34.251,0.2704,-0.7338,1.3835,33.6380,-25.2457,-5.9433,86.0275,-92.0016,81.2072
34.271,0.3420,-0.7468,1.3469,27.6337,-17.1890,-0.8011,86.0275,-92.0016,81.2072
34.291,0.3725,-0.7014,1.2692,24.5895,5.0125,-6.3553,86.0275,-92.0016,81.2072
34.310,0.3324,-0.6976,1.2090,14.9460,21.3242,-9.5673,86.0275,-92.0016,81.2072
34.330,0.2742,-0.7301,1.1797,5.8365,27.2369,-17.9672,86.0275,-92.0016,81.2072
34.349,0.2335,-0.7601,1.1702,-6.4926,19.2719,-26.1688,25.0913,-124.4727,46.6509
34.369,0.2699,-0.7352,1.2041,-10.6430,24.1547,-32.5241,25.0913,-124.4727,46.6509
34.388,0.2380,-0.7675,1.2294,-22.8195,28.3890,-30.7693,25.0913,-124.4727,46.6509
34.408,0.1750,-0.8062,1.2426,-23.9105,18.7531,-28.8010,25.0913,-124.4727,46.6509
34.427,0.1768,-0.7720,1.2269,-27.7710,14.5416,-36.3007,25.0913,-124.4727,46.6509
34.447,0.1819,-0.7816,1.1898,-26.5274,30.9067,-36.1023,25.0913,-124.4727,46.6509
34.466,0.1587,-0.8411,1.1139,-32.0511,34.0729,-32.6538,25.0913,-124.4727,46.6509
34.486,0.0976,-0.8063,1.1603,-34.8206,26.6190,-30.1819,53.7672,-102.8253,50.1066
34.505,0.1265,-0.7593,1.2105,-40.6952,3.8528,-38.2690,53.7672,-102.8253,50.1066
34.525,0.1885,-0.7847,1.2779,-42.6788,-2.1362,-41.0080,53.7672,-102.8253,50.1066
34.544,0.2101,-0.8126,1.3502,-41.6565,7.5684,-37.5214,53.7672,-102.8253,50.1066
34.564,0.2065,-0.7847,1.3486,-33.3786,25.3067,-32.6767,53.7672,-102.8253,50.1066
34.583,0.1829,-0.7272,1.3187,-26.9394,33.3328,-24.6429,53.7672,-102.8253,50.1066
34.603,0.1478,-0.7379,1.3098,-22.1634,39.0244,-25.4440,55.5594,-79.3739,31.1006
34.623,0.1212,-0.7500,1.2944,-17.3950,39.9094,-22.2626,55.5594,-79.3739,31.1006
34.642,0.1029,-0.5812,1.3495,-15.3809,27.6337,-19.1040,55.5594,-79.3739,31.1006
34.662,0.1100,-0.3671,1.4025,-9.1782,-3.8071,-16.4337,55.5594,-79.3739,31.1006
34.681,0.1619,-0.2956,1.4290,-21.7209,-55.7251,-17.9138,55.5594,-79.3739,31.1006
34.701,0.2677,-0.3713,1.4178,-27.2217,-77.6520,-35.8505,55.5594,-79.3739,31.1006
34.720,0.3417,-0.4735,1.3487,-32.2800,-88.9740,-39.0091,55.5594,-79.3739,31.1006
34.740,0.2938,-0.8088,1.3845,-44.4946,-106.3080,-38.4445,93.1964,-124.4727,43.1953
34.759,0.2936,-1.2134,1.4733,-42.0685,-109.8251,-61.3022,93.1964,-124.4727,43.1953
34.779,0.2943,-1.4294,1.5207,-39.7034,-95.9167,-70.8847,93.1964,-124.4727,43.1953
34.798,0.3896,-1.1481,1.5034,-31.1584,-68.6874,-41.1148,93.1964,-124.4727,43.1953
